scenario,time,state,obs,action,value,rep,method
2,27,33,33,10,0.045517107225900896,83,POMDP
2,28,35,35,12,0.05285041894562937,83,POMDP
2,29,34,34,11,0.045643543634861734,83,POMDP
2,30,36,36,13,0.052033639743742366,83,POMDP
2,31,38,38,15,0.057670617382647796,83,POMDP
2,32,35,35,12,0.04304699654633353,83,POMDP
2,33,40,40,17,0.05948312250038815,83,POMDP
2,34,37,37,14,0.0459135351799871,83,POMDP
2,35,25,25,2,0.0033552198785375188,83,POMDP
2,36,34,34,11,0.03187458884610642,83,POMDP
2,37,38,38,15,0.042393203165321545,83,POMDP
2,38,35,35,12,0.03164349807697215,83,POMDP
2,39,37,37,14,0.03552701829550964,83,POMDP
2,40,38,38,15,0.03634687256386755,83,POMDP
2,41,31,31,8,0.017264764467837087,83,POMDP
2,42,32,32,9,0.01874460142222312,83,POMDP
2,43,38,38,15,0.031162899864445943,83,POMDP
2,44,32,32,9,0.016917002783556366,83,POMDP
2,45,28,28,5,0.008035576322189273,83,POMDP
2,46,33,33,10,0.01717604438867957,83,POMDP
2,47,31,31,8,0.012691188353857685,83,POMDP
2,48,29,29,6,0.008611877811546284,83,POMDP
2,49,31,31,8,0.011453797489356559,83,POMDP
2,50,25,25,2,0.0015544439449841042,83,POMDP
2,51,30,30,7,0.008860330486409393,83,POMDP
2,52,32,32,9,0.01122308528278523,83,POMDP
2,53,36,36,13,0.015992896527968953,83,POMDP
2,54,35,35,12,0.013927147393106297,83,POMDP
2,55,31,31,8,0.00841959365128699,83,POMDP
2,56,37,37,14,0.014854568799056328,83,POMDP
2,57,33,33,10,0.009769735633225507,83,POMDP
2,58,34,34,11,0.010312498723960258,83,POMDP
2,59,25,25,2,9.796873787762245e-4,83,POMDP
2,60,42,42,19,0.016752654177073435,83,POMDP
2,61,34,34,11,0.008841678593455424,83,POMDP
2,62,33,33,10,0.007559635197404387,83,POMDP
2,63,37,37,14,0.010373499409771576,83,POMDP
2,64,37,37,14,0.009854824439282995,83,POMDP
2,65,31,31,8,0.005041121732402456,83,POMDP
2,66,33,33,10,0.006157370116005856,83,POMDP
2,67,35,35,12,0.00714939085691791,83,POMDP
2,68,20,20,1,0,83,POMDP
2,69,31,31,8,0.0041060251580526275,83,POMDP
2,70,32,32,9,0.004457970171599995,83,POMDP
2,71,39,39,16,0.00794075936816249,83,POMDP
2,72,36,36,13,0.006034977119803491,83,POMDP
2,73,25,25,2,4.7776902198444314e-4,83,POMDP
2,74,35,35,12,0.004992686279737431,83,POMDP
2,75,27,27,4,0.0012935596270228795,83,POMDP
2,76,36,36,13,0.004915526582686942,83,POMDP
2,77,30,30,7,0.002334875126776297,83,POMDP
2,78,29,29,6,0.001848442808697902,83,POMDP
2,79,30,30,7,0.002107224801915608,83,POMDP
2,80,33,33,10,0.0030027953427297417,83,POMDP
2,81,33,33,10,0.0028526555755932544,83,POMDP
2,82,28,28,5,0.0012044545763615962,83,POMDP
2,83,33,33,10,0.002574521656972912,83,POMDP
2,84,35,35,12,0.0029893057017074363,83,POMDP
2,85,43,43,20,0.004905178901438111,83,POMDP
2,86,31,31,8,0.0017168126155033391,83,POMDP
2,87,29,29,6,0.0011649799890915513,83,POMDP
2,88,28,28,5,8.85384791709579e-4,83,POMDP
2,89,38,38,15,0.0029439044324343503,83,POMDP
2,90,32,32,9,0.00159811954903579,83,POMDP
2,91,36,36,13,0.002277320357376,83,POMDP
2,92,29,29,6,9.014393081280003e-4,83,POMDP
2,93,34,34,11,0.0017127346854432003,83,POMDP
2,94,27,27,4,4.88129385351312e-4,83,POMDP
2,95,33,33,10,0.001391168748251239,83,POMDP
2,96,37,37,14,0.0019089926712114228,83,POMDP
2,97,31,31,8,9.765231741196893e-4,83,POMDP
2,98,26,26,3,2.6505629011820133e-4,83,POMDP
2,99,33,33,10,0.0011331156402553107,83,POMDP
2,1,9,9,1,0,84,POMDP
2,2,18,18,1,0,84,POMDP
2,3,21,21,1,0,84,POMDP
2,4,40,40,17,0.26327474747474744,84,POMDP
2,5,31,31,8,0.1094235669191919,84,POMDP
2,6,32,32,9,0.11880272979797978,84,POMDP
2,7,33,33,10,0.12697041747159085,84,POMDP
2,8,34,34,11,0.13402432955334592,84,POMDP
2,9,39,39,16,0.1909846696135179,84,POMDP
2,10,28,28,5,0.04838278296875788,84,POMDP
2,11,29,29,6,0.05745455477539997,84,POMDP
2,12,28,28,5,0.04366546162930397,84,POMDP
2,13,26,26,3,0.02074109427391939,84,POMDP
2,14,40,40,17,0.15763231648178733,84,POMDP
2,15,28,28,5,0.03743767516442449,84,POMDP
2,16,36,36,13,0.1066973742186098,84,POMDP
2,17,34,34,11,0.08446875458973276,84,POMDP
2,18,32,32,9,0.06419625348819688,84,POMDP
2,19,34,34,11,0.0762330510172338,84,POMDP
2,20,42,42,19,0.13035851723946978,84,POMDP
2,21,31,31,8,0.048160229980137456,84,POMDP
2,22,36,36,13,0.07843237453908097,84,POMDP
2,23,38,38,15,0.0869292151141481,84,POMDP
2,24,37,37,14,0.07668398618998064,84,POMDP
2,25,32,32,9,0.04483063808029637,84,POMDP
2,26,32,32,9,0.042589106176281546,84,POMDP
2,27,38,38,15,0.07080438901806807,84,POMDP
2,28,23,23,1,0,84,POMDP
2,29,37,37,14,0.05933660672532025,84,POMDP
2,30,38,38,15,0.06070591303436611,84,POMDP
2,31,32,32,9,0.032954638504370165,84,POMDP
2,32,38,38,15,0.0547870865135154,84,POMDP
2,33,33,33,10,0.03345925640646833,84,POMDP
2,34,29,29,6,0.01765905199230273,84,POMDP
2,35,35,35,12,0.03690741866391271,84,POMDP
2,36,29,29,6,0.01593729442305321,84,POMDP
2,37,25,25,2,0.0030280859403801104,84,POMDP
2,38,34,34,11,0.028766816433611047,84,POMDP
2,39,37,37,14,0.03552701829550964,84,POMDP
2,40,27,27,4,0.007788615549400189,84,POMDP
2,41,38,38,15,0.034529528935674174,84,POMDP
2,42,31,31,8,0.016401526244445234,84,POMDP
2,43,39,39,16,0.03338882128333493,84,POMDP
2,44,32,32,9,0.016917002783556366,84,POMDP
2,45,34,34,11,0.020088940805473184,84,POMDP
2,46,34,34,11,0.019084493765199523,84,POMDP
2,47,28,28,5,0.007252107630775819,84,POMDP
2,48,32,32,9,0.013779004498474053,84,POMDP
2,49,45,45,22,0.03436139246806967,84,POMDP
2,50,31,31,8,0.01088110761488873,84,POMDP
2,51,43,43,20,0.02805771320696308,84,POMDP
2,52,39,39,16,0.021043284905222306,84,POMDP
2,53,27,27,4,0.003998224131992238,84,POMDP
2,54,27,27,4,0.003798312925392626,84,POMDP
2,55,36,36,13,0.01443358911649198,84,POMDP
2,56,28,28,5,0.004570636553555793,84,POMDP
2,57,30,30,7,0.006513157088817004,84,POMDP
2,58,41,41,18,0.017531247830732438,84,POMDP
2,59,38,38,15,0.013715623302867143,84,POMDP
2,60,40,40,17,0.01489124815739861,84,POMDP
2,61,25,25,2,8.841678593455425e-4,84,POMDP
2,62,31,31,8,0.0058797162646478576,84,POMDP
2,63,35,35,12,0.00877757642365287,84,POMDP
2,64,39,39,16,0.011370951276095763,84,POMDP
2,65,30,30,7,0.00432096148491639,84,POMDP
2,66,31,31,8,0.0047890656457823325,84,POMDP
2,67,40,40,17,0.010399113973698778,84,POMDP
2,68,35,35,12,0.006791921314072014,84,POMDP
2,69,30,30,7,0.00351945013547368,84,POMDP
2,70,40,40,17,0.00891594034319999,84,POMDP
2,71,47,47,24,0.012175831031182485,84,POMDP
2,72,29,29,6,0.0025145737999181217,84,POMDP
2,73,40,40,17,0.00764430435175109,84,POMDP
2,74,33,33,10,0.004084925137966988,84,POMDP
2,75,24,24,1,0,84,POMDP
2,76,19,19,1,0,84,POMDP
2,77,29,29,6,0.0019457292723135812,84,POMDP
2,78,38,38,15,0.005175639864354127,84,POMDP
2,79,32,32,9,0.002809633069220811,84,POMDP
2,80,26,26,3,6.672878539399427e-4,84,POMDP
2,81,33,33,10,0.0028526555755932544,84,POMDP
2,82,33,33,10,0.0027100227968135915,84,POMDP
2,83,28,28,5,0.0011442318475435164,84,POMDP
2,84,27,27,4,8.152651913747554e-4,84,POMDP
2,85,32,32,9,0.002065338484816047,84,POMDP
2,86,37,37,14,0.003188366285934772,84,POMDP
2,87,37,37,14,0.0030289479716380336,84,POMDP
2,88,36,36,13,0.002656154375128737,84,POMDP
2,89,24,24,1,0,84,POMDP
2,90,35,35,12,0.0021974143799242114,84,POMDP
2,91,27,27,4,5.69330089344e-4,84,POMDP
2,92,35,35,12,0.0019831664778816004,84,POMDP
2,93,36,36,13,0.0020552816225318403,84,POMDP
2,94,19,19,1,0,84,POMDP
2,95,34,34,11,0.0015457430536124882,84,POMDP
2,96,34,34,11,0.0014684559009318636,84,POMDP
2,97,36,36,13,0.0016740397270623244,84,POMDP
2,98,27,27,4,3.97584435177302e-4,84,POMDP
2,99,31,31,8,8.813121646430195e-4,84,POMDP
2,1,9,9,1,0,85,POMDP
2,2,5,5,1,0,85,POMDP
2,3,1,1,4,0,85,POMDP
2,4,1,1,4,0,85,POMDP
2,5,1,1,4,0,85,POMDP
2,6,1,1,4,0,85,POMDP
2,7,1,1,4,0,85,POMDP
2,8,1,1,4,0,85,POMDP
2,9,1,1,4,0,85,POMDP
2,10,1,1,4,0,85,POMDP
2,11,1,1,4,0,85,POMDP
2,12,1,1,4,0,85,POMDP
2,13,1,1,4,0,85,POMDP
2,14,1,1,4,0,85,POMDP
2,15,1,1,4,0,85,POMDP
2,16,1,1,4,0,85,POMDP
2,17,1,1,4,0,85,POMDP
2,18,1,1,4,0,85,POMDP
2,19,1,1,4,0,85,POMDP
2,20,1,1,4,0,85,POMDP
2,21,1,1,4,0,85,POMDP
2,22,1,1,4,0,85,POMDP
2,23,1,1,4,0,85,POMDP
2,24,1,1,4,0,85,POMDP
2,25,1,1,4,0,85,POMDP
2,26,1,1,4,0,85,POMDP
2,27,1,1,4,0,85,POMDP
2,28,1,1,4,0,85,POMDP
2,29,1,1,4,0,85,POMDP
2,30,1,1,4,0,85,POMDP
2,31,1,1,4,0,85,POMDP
2,32,1,1,4,0,85,POMDP
2,33,1,1,4,0,85,POMDP
2,34,1,1,4,0,85,POMDP
2,35,1,1,4,0,85,POMDP
2,36,1,1,4,0,85,POMDP
2,37,1,1,4,0,85,POMDP
2,38,1,1,4,0,85,POMDP
2,39,1,1,4,0,85,POMDP
2,40,1,1,4,0,85,POMDP
2,41,1,1,4,0,85,POMDP
2,42,1,1,4,0,85,POMDP
2,43,1,1,4,0,85,POMDP
2,44,1,1,4,0,85,POMDP
2,45,1,1,4,0,85,POMDP
2,46,1,1,4,0,85,POMDP
2,47,1,1,4,0,85,POMDP
2,48,1,1,4,0,85,POMDP
2,49,1,1,4,0,85,POMDP
2,50,1,1,4,0,85,POMDP
2,51,1,1,4,0,85,POMDP
2,52,1,1,4,0,85,POMDP
2,53,1,1,4,0,85,POMDP
2,54,1,1,4,0,85,POMDP
2,55,1,1,4,0,85,POMDP
2,56,1,1,4,0,85,POMDP
2,57,1,1,4,0,85,POMDP
2,58,1,1,4,0,85,POMDP
2,59,1,1,4,0,85,POMDP
2,60,1,1,4,0,85,POMDP
2,61,1,1,4,0,85,POMDP
2,62,1,1,4,0,85,POMDP
2,63,1,1,4,0,85,POMDP
2,64,1,1,4,0,85,POMDP
2,65,1,1,4,0,85,POMDP
2,66,1,1,4,0,85,POMDP
2,67,1,1,4,0,85,POMDP
2,68,1,1,4,0,85,POMDP
2,69,1,1,4,0,85,POMDP
2,70,1,1,4,0,85,POMDP
2,71,1,1,4,0,85,POMDP
2,72,1,1,4,0,85,POMDP
2,73,1,1,4,0,85,POMDP
2,74,1,1,4,0,85,POMDP
2,75,1,1,4,0,85,POMDP
2,76,1,1,4,0,85,POMDP
2,77,1,1,4,0,85,POMDP
2,78,1,1,4,0,85,POMDP
2,79,1,1,4,0,85,POMDP
2,80,1,1,4,0,85,POMDP
2,81,1,1,4,0,85,POMDP
2,82,1,1,4,0,85,POMDP
2,83,1,1,4,0,85,POMDP
2,84,1,1,4,0,85,POMDP
2,85,1,1,4,0,85,POMDP
2,86,1,1,4,0,85,POMDP
2,87,1,1,4,0,85,POMDP
2,88,1,1,4,0,85,POMDP
2,89,1,1,4,0,85,POMDP
2,90,1,1,4,0,85,POMDP
2,91,1,1,4,0,85,POMDP
2,92,1,1,4,0,85,POMDP
2,93,1,1,4,0,85,POMDP
2,94,1,1,4,0,85,POMDP
2,95,1,1,4,0,85,POMDP
2,96,1,1,4,0,85,POMDP
2,97,1,1,4,0,85,POMDP
2,98,1,1,4,0,85,POMDP
2,99,1,1,4,0,85,POMDP
2,1,9,9,1,0,86,POMDP
2,2,8,8,1,0,86,POMDP
2,3,15,15,1,0,86,POMDP
2,4,24,24,1,0,86,POMDP
2,5,36,36,13,0.18758325757575753,86,POMDP
2,6,31,31,8,0.10395238857323232,86,POMDP
2,7,35,35,12,0.15518606579861105,86,POMDP
2,8,32,32,9,0.10721946364267673,86,POMDP
2,9,29,29,6,0.06366155653783931,86,POMDP
2,10,40,40,17,0.19353113187503151,86,POMDP
2,11,39,39,16,0.1723636643261999,86,POMDP
2,12,32,32,9,0.08733092325860795,86,POMDP
2,13,37,37,14,0.13481711278047603,86,POMDP
2,14,34,34,11,0.0985201978011171,86,POMDP
2,15,31,31,8,0.06551593153774286,86,POMDP
2,16,32,32,9,0.07113158281240653,86,POMDP
2,17,35,35,12,0.09291563004870602,86,POMDP
2,18,41,41,18,0.1364170386624184,86,POMDP
2,19,37,37,14,0.09910296632240394,86,POMDP
2,20,33,33,10,0.06517925861973489,86,POMDP
2,21,37,37,14,0.08944042710596956,86,POMDP
2,22,26,26,3,0.013072062423180163,86,POMDP
2,23,25,25,2,0.006209229651010578,86,POMDP
2,24,38,38,15,0.08258275435844069,86,POMDP
2,25,33,33,10,0.05043446784033341,86,POMDP
2,26,28,28,5,0.021294553088140773,86,POMDP
2,27,39,39,16,0.0758618453765015,86,POMDP
2,28,30,30,7,0.028827501243070566,86,POMDP
2,29,27,27,4,0.01369306309045852,86,POMDP
2,30,34,34,11,0.043361366453118645,86,POMDP
2,31,39,39,16,0.061789947195694056,86,POMDP
2,32,40,40,17,0.06261381315830332,86,POMDP
2,33,29,29,6,0.018588475781371298,86,POMDP
2,34,37,37,14,0.0459135351799871,86,POMDP
2,35,29,29,6,0.016776099392687593,86,POMDP
2,36,36,36,13,0.03824950661532771,86,POMDP
2,37,34,34,11,0.030280859403801104,86,POMDP
2,38,41,41,18,0.04890358793713878,86,POMDP
2,39,42,42,19,0.04919125610147488,86,POMDP
2,40,39,39,16,0.03894307774700095,86,POMDP
2,41,36,36,13,0.02959673908772072,86,POMDP
2,42,38,38,15,0.03280305248889047,86,POMDP
2,43,32,32,9,0.017807371351111965,86,POMDP
2,44,38,38,15,0.029604754871223646,86,POMDP
2,45,39,39,16,0.03013341120820977,86,POMDP
2,46,31,31,8,0.013359145635639667,86,POMDP
2,47,30,30,7,0.010878161446163728,86,POMDP
2,48,36,36,13,0.02066850674771108,86,POMDP
2,49,33,33,10,0.014726311057744145,86,POMDP
2,50,38,38,15,0.02176221522977746,86,POMDP
2,51,27,27,4,0.004430165243204697,86,POMDP
2,52,35,35,12,0.015431742263829692,86,POMDP
2,53,38,38,15,0.01865837928263045,86,POMDP
2,54,33,33,10,0.011394938776177877,86,POMDP
2,55,35,35,12,0.013230790023450982,86,POMDP
2,56,23,23,1,0,86,POMDP
2,57,33,33,10,0.009769735633225507,86,POMDP
2,58,33,33,10,0.009281248851564231,86,POMDP
2,59,36,36,13,0.011756248545314691,86,POMDP
2,60,35,35,12,0.010237733108211544,86,POMDP
2,61,40,40,17,0.01414668574952868,86,POMDP
2,62,24,24,1,0,86,POMDP
2,63,39,39,16,0.011969422395890278,86,POMDP
2,64,23,23,1,0,86,POMDP
2,65,26,26,3,0.0014403204949721303,86,POMDP
2,66,23,23,1,0,86,POMDP
2,67,36,36,13,0.007799335480274083,86,POMDP
2,68,20,20,1,0,86,POMDP
2,69,14,14,1,0,86,POMDP
2,70,28,28,5,0.0022289850857999975,86,POMDP
2,71,28,28,5,0.0021175358315099974,86,POMDP
2,72,33,33,10,0.004526232839852619,86,POMDP
2,73,28,28,5,0.0019110760879377726,86,POMDP
2,74,35,35,12,0.004992686279737431,86,POMDP
2,75,33,33,10,0.0038806788810686384,86,POMDP
2,76,39,39,16,0.006144408228358677,86,POMDP
2,77,32,32,9,0.0031131668357017297,86,POMDP
2,78,32,32,9,0.0029575084939166434,86,POMDP
2,79,33,33,10,0.003160837202873412,86,POMDP
2,80,34,34,11,0.0033364392696997136,86,POMDP
2,81,32,32,9,0.0025356938449717817,86,POMDP
2,82,39,39,16,0.004516704661355986,86,POMDP
2,83,36,36,13,0.003432695542630549,86,POMDP
2,84,38,38,15,0.003804570893082192,86,POMDP
2,85,26,26,3,5.163346212040118e-4,86,POMDP
2,86,31,31,8,0.0017168126155033391,86,POMDP
2,87,29,29,6,0.0011649799890915513,86,POMDP
2,88,26,26,3,4.426923958547895e-4,86,POMDP
2,89,38,38,15,0.0029439044324343503,86,POMDP
2,90,22,22,1,0,86,POMDP
2,91,30,30,7,0.001138660178688,86,POMDP
2,92,32,32,9,0.0014423028930048004,86,POMDP
2,93,44,44,21,0.0034254693708864006,86,POMDP
2,94,30,30,7,9.76258770702624e-4,86,POMDP
2,95,39,39,16,0.002318614580418732,86,POMDP
2,96,35,35,12,0.00161530149102505,86,POMDP
2,97,36,36,13,0.0016740397270623244,86,POMDP
2,98,41,41,18,0.0022529784660047115,86,POMDP
2,99,40,40,17,0.0020144278048983303,86,POMDP
2,1,9,9,1,0,87,POMDP
2,2,16,16,1,0,87,POMDP
2,3,19,19,1,0,87,POMDP
2,4,31,31,8,0.11518270202020202,87,POMDP
2,5,33,33,10,0.14068744318181814,87,POMDP
2,6,30,30,7,0.08910204734848483,87,POMDP
2,7,31,31,8,0.09875476914457068,87,POMDP
2,8,38,38,15,0.1876340613746843,87,POMDP
2,9,24,24,1,0,87,POMDP
2,10,22,22,1,0,87,POMDP
2,11,25,25,2,0.011490910955079994,87,POMDP
2,12,38,38,15,0.15282911570256394,87,POMDP
2,13,42,42,19,0.18666984846527448,87,POMDP
2,14,40,40,17,0.15763231648178733,87,POMDP
2,15,26,26,3,0.018718837582212246,87,POMDP
2,16,33,33,10,0.08002303066395734,87,POMDP
2,17,35,35,12,0.09291563004870602,87,POMDP
2,18,29,29,6,0.040122658430123054,87,POMDP
2,19,34,34,11,0.0762330510172338,87,POMDP
2,20,30,30,7,0.04345283907982326,87,POMDP
2,21,38,38,15,0.09632045996027491,87,POMDP
2,22,39,39,16,0.09804046817385122,87,POMDP
2,23,25,25,2,0.006209229651010578,87,POMDP
2,24,32,32,9,0.04719014534768039,87,POMDP
2,25,33,33,10,0.05043446784033341,87,POMDP
2,26,31,31,8,0.037265467904246355,87,POMDP
2,27,28,28,5,0.020229825433733733,87,POMDP
2,28,29,29,6,0.024022917702558808,87,POMDP
2,29,27,27,4,0.01369306309045852,87,POMDP
2,30,29,29,6,0.021680683226559323,87,POMDP
2,31,35,35,12,0.04531262794350898,87,POMDP
2,32,33,33,10,0.035220269901545614,87,POMDP
2,33,38,38,15,0.05204773218783963,87,POMDP
2,34,31,31,8,0.024722672789223823,87,POMDP
2,35,31,31,8,0.023486539149762634,87,POMDP
2,36,29,29,6,0.01593729442305321,87,POMDP
2,37,34,34,11,0.030280859403801104,87,POMDP
2,38,27,27,4,0.008630044930083314,87,POMDP
2,39,29,29,6,0.013664237805965247,87,POMDP
2,40,29,29,6,0.012981025915666983,87,POMDP
2,41,32,32,9,0.019731159391813812,87,POMDP
2,42,31,31,8,0.016401526244445234,87,POMDP
2,43,31,31,8,0.015581449932222971,87,POMDP
2,44,26,26,3,0.0042292506958890915,87,POMDP
2,45,30,30,7,0.012053364483283908,87,POMDP
2,46,30,30,7,0.011450696259119713,87,POMDP
2,47,40,40,17,0.029008430523103278,87,POMDP
2,48,24,24,1,0,87,POMDP
2,49,33,33,10,0.014726311057744145,87,POMDP
2,50,35,35,12,0.017098883394825147,87,POMDP
2,51,33,33,10,0.013290495729614089,87,POMDP
2,52,24,24,1,0,87,POMDP
2,53,39,39,16,0.01999112065996119,87,POMDP
2,54,36,36,13,0.015193251701570504,87,POMDP
2,55,26,26,3,0.0024055981860819967,87,POMDP
2,56,35,35,12,0.012569250522278431,87,POMDP
2,57,40,40,17,0.017368418903512012,87,POMDP
2,58,33,33,10,0.009281248851564231,87,POMDP
2,59,25,25,2,9.796873787762245e-4,87,POMDP
2,60,31,31,8,0.006514921068861893,87,POMDP
2,61,35,35,12,0.009725846452800967,87,POMDP
2,62,32,32,9,0.006719675731026123,87,POMDP
2,63,35,35,12,0.00877757642365287,87,POMDP
2,64,46,46,23,0.016677395204940455,87,POMDP
2,65,26,26,3,0.0014403204949721303,87,POMDP
2,66,35,35,12,0.00752567458622938,87,POMDP
2,67,35,35,12,0.00714939085691791,87,POMDP
2,68,30,30,7,0.0037046843531301893,87,POMDP
2,69,35,35,12,0.006452325248368414,87,POMDP
2,70,21,21,1,0,87,POMDP
2,71,36,36,13,0.006352607494529992,87,POMDP
2,72,36,36,13,0.006034977119803491,87,POMDP
2,73,22,22,1,0,87,POMDP
2,74,24,24,1,0,87,POMDP
2,75,33,33,10,0.0038806788810686384,87,POMDP
2,76,38,38,15,0.005734781013134766,87,POMDP
2,77,32,32,9,0.0031131668357017297,87,POMDP
2,78,35,35,12,0.004066574179135384,87,POMDP
2,79,34,34,11,0.003512041336526014,87,POMDP
2,80,33,33,10,0.0030027953427297417,87,POMDP
2,81,27,27,4,9.508851918644181e-4,87,POMDP
2,82,35,35,12,0.0033122500849943897,87,POMDP
2,83,40,40,17,0.0045769273901740655,87,POMDP
2,84,29,29,6,0.0013587753189579258,87,POMDP
2,85,28,28,5,0.0010326692424080235,87,POMDP
2,86,37,37,14,0.003188366285934772,87,POMDP
2,87,28,28,5,9.319839912732411e-4,87,POMDP
2,88,27,27,4,6.640385937821843e-4,87,POMDP
2,89,40,40,17,0.0033644622084964,87,POMDP
2,90,27,27,4,5.992948308884212e-4,87,POMDP
2,91,31,31,8,0.0013284368751360002,87,POMDP
2,92,33,33,10,0.0016225907546304004,87,POMDP
2,93,35,35,12,0.0018840081539875204,87,POMDP
2,94,27,27,4,4.88129385351312e-4,87,POMDP
2,95,33,33,10,0.001391168748251239,87,POMDP
2,96,27,27,4,4.4053677027955905e-4,87,POMDP
2,97,40,40,17,0.0022320529694164325,87,POMDP
2,98,34,34,11,0.0013252814505910068,87,POMDP
2,99,40,40,17,0.0020144278048983303,87,POMDP
2,1,9,9,1,0,88,POMDP
2,2,17,17,1,0,88,POMDP
2,3,19,19,1,0,88,POMDP
2,4,29,29,6,0.08227335858585859,88,POMDP
2,5,40,40,17,0.25011101010101006,88,POMDP
2,6,25,25,2,0.014850341224747472,88,POMDP
2,7,32,32,9,0.11286259330808078,88,POMDP
2,8,38,38,15,0.1876340613746843,88,POMDP
2,9,33,33,10,0.11459080176811075,88,POMDP
2,10,34,34,11,0.12095695742189469,88,POMDP
2,11,42,42,19,0.2068363971914399,88,POMDP
2,12,31,31,8,0.07641455785128197,88,POMDP
2,13,31,31,8,0.07259382995871787,88,POMDP
2,14,34,34,11,0.0985201978011171,88,POMDP
2,15,32,32,9,0.07487535032884898,88,POMDP
2,16,31,31,8,0.06224013496085572,88,POMDP
2,17,27,27,4,0.025340626376919823,88,POMDP
2,18,36,36,13,0.09629438023229532,88,POMDP
2,19,26,26,3,0.015246610203446758,88,POMDP
2,20,37,37,14,0.09414781800628373,88,POMDP
2,21,34,34,11,0.06880032854305351,88,POMDP
2,22,34,34,11,0.06536031211590082,88,POMDP
2,23,30,30,7,0.03725537790606347,88,POMDP
2,24,35,35,12,0.06488644985306054,88,POMDP
2,25,29,29,6,0.02801914880018523,88,POMDP
2,26,29,29,6,0.02661819136017597,88,POMDP
2,27,37,37,14,0.06574693265963463,88,POMDP
2,28,32,32,9,0.03843666832409409,88,POMDP
2,29,27,27,4,0.01369306309045852,88,POMDP
2,30,37,37,14,0.05636977638905424,88,POMDP
2,31,32,32,9,0.032954638504370165,88,POMDP
2,32,34,34,11,0.039133633223939576,88,POMDP
2,33,22,22,1,0,88,POMDP
2,34,26,26,3,0.007063620796921092,88,POMDP
2,35,36,36,13,0.04026263854245022,88,POMDP
2,36,40,40,17,0.05099934215377028,88,POMDP
2,37,41,41,18,0.05147746098646188,88,POMDP
2,38,30,30,7,0.017260089860166628,88,POMDP
2,39,28,28,5,0.010931390244772196,88,POMDP
2,40,41,41,18,0.04413548811326774,88,POMDP
2,41,38,38,15,0.034529528935674174,88,POMDP
2,42,32,32,9,0.01874460142222312,88,POMDP
2,43,33,33,10,0.02003329277000096,88,POMDP
2,44,25,25,2,0.0021146253479445458,88,POMDP
2,45,34,34,11,0.020088940805473184,88,POMDP
2,46,35,35,12,0.020992943141719476,88,POMDP
2,47,25,25,2,0.0018130269076939549,88,POMDP
2,48,41,41,18,0.029280384559257366,88,POMDP
2,49,33,33,10,0.014726311057744145,88,POMDP
2,50,31,31,8,0.01088110761488873,88,POMDP
2,51,35,35,12,0.016243939225083888,88,POMDP
2,52,31,31,8,0.009820199622437078,88,POMDP
2,53,29,29,6,0.0066637068866537315,88,POMDP
2,54,40,40,17,0.02025766893542734,88,POMDP
2,55,21,21,1,0,88,POMDP
2,56,28,28,5,0.004570636553555793,88,POMDP
2,57,23,23,1,0,88,POMDP
2,58,36,36,13,0.012374998468752308,88,POMDP
2,59,22,22,1,0,88,POMDP
2,60,26,26,3,0.0018614060196748263,88,POMDP
2,61,47,47,24,0.020335860764947478,88,POMDP
2,62,26,26,3,0.0016799189327565307,88,POMDP
2,63,31,31,8,0.005585730451415464,88,POMDP
2,64,39,39,16,0.011370951276095763,88,POMDP
2,65,29,29,6,0.0036008012374303257,88,POMDP
2,66,30,30,7,0.00410491341067057,88,POMDP
2,67,33,33,10,0.005849501610205562,88,POMDP
2,68,36,36,13,0.007409368706260379,88,POMDP
2,69,27,27,4,0.00175972506773684,88,POMDP
2,70,36,36,13,0.006686955257399992,88,POMDP
2,71,31,31,8,0.0037056877051424957,88,POMDP
2,72,30,30,7,0.0030174885599017457,88,POMDP
2,73,32,32,9,0.003822152175875545,88,POMDP
2,74,29,29,6,0.0022694028544261047,88,POMDP
2,75,36,36,13,0.005174238508091518,88,POMDP
2,76,32,32,9,0.003277017721791295,88,POMDP
2,77,41,41,18,0.006615479525866176,88,POMDP
2,78,34,34,11,0.003696885617395804,88,POMDP
2,79,40,40,17,0.005619266138441622,88,POMDP
2,80,31,31,8,0.0023355074887897996,88,POMDP
2,81,31,31,8,0.0022187321143503093,88,POMDP
2,82,23,23,1,0,88,POMDP
2,83,32,32,9,0.0022884636950870328,88,POMDP
2,84,29,29,6,0.0013587753189579258,88,POMDP
2,85,40,40,17,0.004130676969632094,88,POMDP
2,86,31,31,8,0.0017168126155033391,88,POMDP
2,87,31,31,8,0.001630971984728172,88,POMDP
2,88,33,33,10,0.0019921157813465526,88,POMDP
2,89,36,36,13,0.0025233466563723,88,POMDP
2,90,30,30,7,0.0011985896617768424,88,POMDP
2,91,31,31,8,0.0013284368751360002,88,POMDP
2,92,39,39,16,0.0027043179243840007,88,POMDP
2,93,32,32,9,0.0013701877483545603,88,POMDP
2,94,27,27,4,4.88129385351312e-4,88,POMDP
2,95,31,31,8,0.0010820201375287418,88,POMDP
2,96,36,36,13,0.0017621470811182362,88,POMDP
2,97,30,30,7,8.370198635311622e-4,88,POMDP
2,98,36,36,13,0.001590337740709208,88,POMDP
2,99,35,35,12,0.001384919115867602,88,POMDP
2,1,9,9,1,0,89,POMDP
